city,date,Employee,Employee_Name
New York,10/02/2020,10026,"Adinolfi, Wilson  K"
Los Angeles,11/02/2020,10084,"Ait Sidi, Karthikeyan   "
Chicago,11/03/2020,10196,"Akinkuolie, Sarah"
Miami,11/04/2020,10088,"Alagbe,Trina"
Dallas,11/05/2020,10069,"Anderson, Carol "
Houston,11/06/2020,10002,"Anderson, Linda  "
Philadelphia,11/07/2020,10194,"Andreola, Colby"
Atlanta,11/08/2020,10062,"Athwal, Sam"
Washington,11/09/2020,10114,"Bachiochi, Linda"
Boston,11/10/2020,10250,"Bacong, Alejandro "
Phoenix,11/11/2020,10252,"Baczenski, Rachael  "
Detroit,11/12/2020,10242,"Barbara, Thomas"
San Francisco,11/13/2020,10012,"Barbossa, Hector"
Seattle,11/14/2020,10265,"Barone, Francesco  A"
San Diego,11/15/2020,10066,"Barton, Nader"
Minneapolis,11/16/2020,10061,"Bates, Norman"
Tampa,11/17/2020,10023,"Beak, Kimberly  "
Brooklyn,11/18/2020,10055,"Beatrice, Courtney "
Denver,11/19/2020,10245,"Becker, Renee"
Queens,11/20/2020,10277,"Becker, Scott"
Baltimore,11/21/2020,10046,"Bernstein, Sean"
Las Vegas,11/22/2020,10226,"Biden, Lowan  M"
St. Louis,11/23/2020,10003,"Billis, Helen"
Riverside,11/24/2020,10294,"Blount, Dianna"
Portland,11/25/2020,10267,"Bondwell, Betsy"
San Antonio,11/26/2020,10199,"Booth, Frank"
Sacramento,11/27/2020,10081,"Boutwell, Bonalyn"
San Juan,11/28/2020,10175,"Bozzi, Charles"
San Jose,11/29/2020,10177,"Brill, Donna"
Orlando,11/30/2020,10238,"Brown, Mia"
Cleveland,12/01/2020,10184,"Buccheri, Joseph  "
Pittsburgh,12/02/2020,10203,"Bugali, Josephine "
Manhattan,12/03/2020,10188,"Bunbury, Jessica"
Austin,12/04/2020,10107,"Burke, Joelle"
Cincinnati,12/05/2020,10181,"Burkett, Benjamin "
Indianapolis,12/06/2020,10150,"Cady, Max "
Kansas City,12/07/2020,10001,"Candie, Calvin"
Columbus,12/08/2020,10085,"Carabbio, Judith"
Charlotte,12/09/2020,10115,"Carey, Michael  "
Virginia Beach,12/10/2020,10082,"Carr, Claudia  N"
Bronx,12/11/2020,10040,"Carter, Michelle "
Milwaukee,12/12/2020,10067,"Chace, Beatrice "
Providence,12/13/2020,10108,"Champaigne, Brian"
Jacksonville,12/14/2020,10210,"Chan, Lin"
Salt Lake City,12/15/2020,10154,"Chang, Donovan  E"
Nashville,12/16/2020,10200,"Chigurh, Anton"
Raleigh,12/17/2020,10240,"Chivukula, Enola"
Memphis,12/18/2020,10168,"Cierpiszewski, Caroline  "
Richmond,12/19/2020,10220,"Clayton, Rick"
Louisville,12/20/2020,10275,"Cloninger, Jennifer"
New Orleans,12/21/2020,10269,"Close, Phil"
Bridgeport,12/22/2020,10029,"Clukey, Elijian"
Oklahoma City,12/23/2020,10261,"Cockel, James"
Buffalo,12/24/2020,10292,"Cole, Spencer"
Hartford,12/25/2020,10282,"Corleone, Michael"
Fort Worth,12/26/2020,10019,"Corleone, Vito"
Tucson,12/27/2020,10094,"Cornett, Lisa "
Honolulu,12/28/2020,10193,"Costello, Frank"
McAllen,12/29/2020,10132,"Crimmings,   Jean"
El Paso,12/30/2020,10083,"Cross, Noah"
Omaha,12/31/2020,10099,"Daneault, Lynn"
Albuquerque,01/01/2021,10212,"Daniele, Ann  "
Birmingham,01/02/2021,10056,"Darson, Jene'ya "
Sarasota,01/03/2021,10143,"Davis, Daniel"
Dayton,01/04/2021,10311,"Dee, Randy"
Rochester,01/05/2021,10070,"DeGweck,  James"
Fresno,01/06/2021,10155,"Del Bosque, Keyla"
Tulsa,01/07/2021,10306,"Delarge, Alex"
Allentown,01/08/2021,10100,"Demita, Carla"
Concord,01/09/2021,10310,"Desimone, Carl "
Cape Coral,01/10/2021,10197,"DeVito, Tommy"
Charleston,01/11/2021,10276,"Dickinson, Geoff "
Colorado Springs,01/12/2021,10304,"Dietrich, Jenna  "
Springfield,1/13/2021,10284,"DiNocco, Lily "
Grand Rapids,1/14/2021,10207,"Dobrin, Denisa  S"
Ogden,1/15/2021,10133,"Dolan, Linda"
Columbia,1/16/2021,10028,"Dougall, Eric"
Baton Rouge,1/17/2021,10006,"Driver, Elle"
Knoxville,1/18/2021,10105,"Dunn, Amy  "
Mission Viejo,1/19/2021,10211,"Dunne, Amy"
Albany,1/20/2021,10064,"Eaton, Marianne"
Akron,1/21/2021,10247,"Engdahl, Jean"
New Haven,1/22/2021,10235,"England, Rex"
Provo,1/23/2021,10299,"Erilus, Angela"
Bakersfield,1/24/2021,10280,"Estremera, Miguel"
Murrieta,1/25/2021,10296,"Evensen, April"
Des Moines,1/26/2021,10290,"Exantus, Susan"
Worcester,1/27/2021,10263,"Faller, Megan "
Mesa,1/28/2021,10136,"Fancett, Nicole"
Toledo,1/29/2021,10189,"Ferguson, Susan"
Palm Bay,1/30/2021,10308,"Fernandes, Nilson  "
Staten Island,1/31/2021,10309,"Fett, Boba"
Wichita,02/01/2021,10049,"Fidelia,  Libby"
Harrisburg,02/02/2021,10093,"Fitzpatrick, Michael  J"
Long Beach,02/03/2021,10163,"Foreman, Tanya"
Little Rock,02/04/2021,10305,"Forrest, Alex"
Madison,02/05/2021,10015,"Foss, Jason"
Greenville,02/06/2021,10080,"Foster-Baker, Amy"
Reno,02/07/2021,10258,"Fraval, Maruk "
Port St. Lucie,02/08/2021,10273,"Galia, Lisa"
Lancaster,02/09/2021,10111,"Garcia, Raul"
Spokane,02/10/2021,10257,"Gaul, Barbara"
Denton,02/11/2021,10159,"Gentry, Mildred"
Poughkeepsie,02/12/2021,10122,"Gerke, Melisa"
Oakland,2/13/2021,10142,"Gill, Whitney  "
Winston-Salem,2/14/2021,10283,"Gilles, Alex"
Syracuse,2/15/2021,10018,"Girifalco, Evelyn"
Boise,2/16/2021,10255,"Givens, Myriam"
Chattanooga,,10246,"Goble, Taisha"
